Scan ID,Scan Name, Credentials, Scan Policy, Asset Lists
3,ACME-EMEA-Host-Discovery,None,AMCE-EMEA-Host-Discovery,None
4,ACME-EMEA-Basic-Network-Scan,None,ACME-EMEA-Basic-Network-Scan,None
5,ACME-EMEA-Compliance-CIS,Compliance-Windows-Credentials-Internal-Lab,ACME-EMEA-CIS Windows Server 2016,None
11,TL-ACME-HQ-Host-Discovery,Compliance-Windows-Credentials-Internal-Lab;Compliance-SSH-Credentials-Internal-Lab,TL-ACME-HQ-Host-Discovery-OS-ID-Policy,None
12,TL-Patch Audit Scan,TL-Tenable Labs Windows Credentials,TL-Windows Patch Audit,None
13,TL-Credentialed Linux Scan,TL-Tenable Labs Linux Credentials,TL-Linux Credentialed Scan Policy,None
14,TL-CIS Windows Server 2016 L1 DC Scan,TL-Tenable Labs Windows Credentials,TL-CIS Windows Server 20.16 L1 DC Policy,None
15,TL-CIS Windows Server 2016 L2 DC Scan,TL-Tenable Labs Windows Credentials,TL-CIS Windows Server 2016 L2 DC Policy,None
16,TL-CIS Ubuntu 16.04 LTS L1 Scan,TL-Tenable Labs Linux Credentials,TL- CIS Ubuntu 16.04 LTS L1 Policy,None
17,TL-RHEV Audit Scan,TL-Tenable Labs Linux Credentials,TL-RHEV Audit Policy,None
18,TL-WAS Scan - DB credentials,TL-Tenable Labs Windows Credentials;TL-Tenable Labs Linux Credentials,TL-Web Application Tests - DB Credentialed,None
19,Test Scan,TL-Tenable Labs Linux Credentials,Basic Network Scan for Tenable.sc CV Course,CentOS;Fedora Linux
